Date,Open,High,Low,Close,Adj Close,Volume,Nombre
10/03/20,56.259998,59.529999,55.540001,58.860001,57.072186,17558805,Walmart_de_Mexico
11/03/20,58.450001,60.130001,57.110001,59.220001,57.421249,21609111,Walmart_de_Mexico
12/03/20,58,58.360001,54.139999,55.599998,53.911198,36363463,Walmart_de_Mexico
13/03/20,56.389999,57.98,54.849998,56.349998,54.63842,23129616,Walmart_de_Mexico
17/03/20,54.099998,55,47.759998,53.91,52.272537,53317731,Walmart_de_Mexico
18/03/20,52.959999,55.959999,51.5,54.880001,53.213066,30040369,Walmart_de_Mexico
19/03/20,55,55,51.560001,53.419998,51.797417,29295408,Walmart_de_Mexico
20/03/20,53.5,53.799999,50.790001,51.099998,49.547886,60206904,Walmart_de_Mexico
23/03/20,51.700001,53.290001,49.450001,51.529999,49.964825,13685530,Walmart_de_Mexico
24/03/20,51.799999,56.169998,51.799999,53.470001,51.845894,27482387,Walmart_de_Mexico
25/03/20,53.459999,56.34,52.810001,54.75,53.087017,17873383,Walmart_de_Mexico
26/03/20,55.330002,56.189999,53.25,53.799999,52.165878,16549913,Walmart_de_Mexico
27/03/20,52.619999,54.419998,51.02,53.349998,51.729546,15993259,Walmart_de_Mexico
30/03/20,53,55.490002,52.400002,55.18,53.50396,12087350,Walmart_de_Mexico
31/03/20,55.290001,56.849998,54.959999,55.75,54.056644,24271921,Walmart_de_Mexico
01/04/20,54.959999,57,54.290001,56.099998,54.396015,12560490,Walmart_de_Mexico
02/04/20,56.290001,56.560001,54.810001,55.439999,53.756058,10812085,Walmart_de_Mexico
03/04/20,55.57,55.939999,52.66,54.919998,53.25185,14401028,Walmart_de_Mexico
06/04/20,55.77,56.200001,54.240002,55.209999,53.533051,16968793,Walmart_de_Mexico
07/04/20,55.610001,56.669998,55.060001,55.580002,53.891808,10132877,Walmart_de_Mexico
08/04/20,55.529999,57,55.32,56.43,54.715992,11356025,Walmart_de_Mexico
13/04/20,56.43,58,56.43,57.41,55.666225,7015417,Walmart_de_Mexico
14/04/20,57.310001,57.689999,54.810001,55.84,54.143913,13004381,Walmart_de_Mexico
15/04/20,55.490002,56.150002,53.93,54.450001,52.796131,18051847,Walmart_de_Mexico
16/04/20,54.439999,55.900002,54.060001,55.139999,53.465176,20972553,Walmart_de_Mexico
17/04/20,55.439999,58,55.439999,57.93,56.170429,15939834,Walmart_de_Mexico
20/04/20,57.889999,57.889999,56.32,57.369999,55.627438,13279132,Walmart_de_Mexico
21/04/20,57.360001,57.360001,55.57,55.889999,54.19239,11836730,Walmart_de_Mexico
22/04/20,56.290001,57.25,56.16,56.5,54.783863,15668923,Walmart_de_Mexico
23/04/20,56.689999,56.689999,55.200001,55.419998,53.736671,16140078,Walmart_de_Mexico
24/04/20,55.57,57.34,55.560001,57.040001,55.307465,26371920,Walmart_de_Mexico
27/04/20,57.5,57.939999,56.41,57.439999,55.695309,11558336,Walmart_de_Mexico
28/04/20,57.740002,60.5,57.540001,60.07,58.245434,25307153,Walmart_de_Mexico
29/04/20,60.75,62.709999,59.709999,60.099998,58.274517,20028225,Walmart_de_Mexico
30/04/20,60.049999,60.049999,56.77,57.970001,56.209221,23339371,Walmart_de_Mexico
04/05/20,57.5,57.950001,56.380001,57.630001,55.879543,14135787,Walmart_de_Mexico
05/05/20,57.490002,58.110001,56.810001,56.970001,55.239594,11385283,Walmart_de_Mexico
06/05/20,57.009998,58.639999,57.009998,58.41,56.635853,14958511,Walmart_de_Mexico
07/05/20,58.52,58.880001,57.720001,58.32,56.548584,13418776,Walmart_de_Mexico
08/05/20,58.299999,59.57,58.23,58.59,56.810379,11552693,Walmart_de_Mexico
11/05/20,58.73,58.779999,57.779999,57.93,56.170429,10952603,Walmart_de_Mexico
12/05/20,58.049999,58.889999,57.509998,58.369999,56.597069,10109579,Walmart_de_Mexico
13/05/20,58.5,58.549999,57.009998,57.470001,55.724407,11655562,Walmart_de_Mexico
14/05/20,57.459999,57.459999,56.509998,56.720001,54.997189,13422997,Walmart_de_Mexico
15/05/20,56.630001,56.709999,55.549999,56.029999,54.328133,13895680,Walmart_de_Mexico
18/05/20,56.400002,58.799999,56.200001,58.48,56.703724,9719825,Walmart_de_Mexico
19/05/20,58.139999,58.34,56.200001,56.419998,54.706295,14796854,Walmart_de_Mexico
20/05/20,56.799999,56.830002,55.919998,56.330002,54.619026,15701162,Walmart_de_Mexico
21/05/20,56.009998,57.040001,55.619999,55.84,54.143913,7616155,Walmart_de_Mexico
22/05/20,55.650002,55.970001,55.080002,55.810001,54.114826,5323037,Walmart_de_Mexico
25/05/20,55.830002,56.279999,55.32,55.68,53.988773,1052274,Walmart_de_Mexico
26/05/20,55.5,56.580002,54.529999,56.169998,54.46389,16638405,Walmart_de_Mexico
27/05/20,56.400002,57.290001,56.200001,56.630001,54.909916,11796907,Walmart_de_Mexico
28/05/20,56.779999,56.889999,55.700001,55.860001,54.163307,15507251,Walmart_de_Mexico
29/05/20,55.779999,55.779999,54.299999,55.349998,53.668793,41950966,Walmart_de_Mexico
01/06/20,55.299999,57.049999,55.040001,56.470001,54.75478,7841699,Walmart_de_Mexico
02/06/20,56.610001,56.610001,54.799999,55.360001,53.678493,23387465,Walmart_de_Mexico
03/06/20,55.119999,55.869999,54.849998,55.009998,53.339123,38209452,Walmart_de_Mexico
04/06/20,54.900002,55.279999,54.75,54.939999,53.271248,38596133,Walmart_de_Mexico
05/06/20,55.310001,55.59,55.060001,55.360001,53.678493,31541873,Walmart_de_Mexico
08/06/20,55.41,57.439999,55.009998,57.299999,55.559563,22396312,Walmart_de_Mexico
09/06/20,57.02,57.25,55.889999,56.790001,55.06506,16742448,Walmart_de_Mexico
10/06/20,56.5,56.790001,55.740002,55.959999,54.260265,15739787,Walmart_de_Mexico
11/06/20,55.400002,55.93,54.799999,55.049999,53.377907,14693114,Walmart_de_Mexico
12/06/20,55.540001,55.77,54.200001,54.389999,52.737957,14264742,Walmart_de_Mexico
15/06/20,54.360001,55.810001,54.299999,55.290001,53.610622,12569311,Walmart_de_Mexico
16/06/20,55.700001,55.740002,54.630001,54.779999,53.116108,7587305,Walmart_de_Mexico
17/06/20,54.91,55.48,54.869999,55.23,53.552437,15434105,Walmart_de_Mexico
18/06/20,54.82,55.389999,54.52,54.580002,52.92218,6809027,Walmart_de_Mexico
19/06/20,54.91,55.32,54.299999,54.98,53.310032,56936823,Walmart_de_Mexico
22/06/20,55.110001,55.200001,54.52,54.630001,53.232082,6522253,Walmart_de_Mexico
23/06/20,54.950001,55.209999,54.5,54.91,53.504917,14550087,Walmart_de_Mexico
24/06/20,54.779999,55.59,54.549999,55.48,54.060329,9771085,Walmart_de_Mexico
25/06/20,55.48,56,54.93,55.060001,53.651077,8825703,Walmart_de_Mexico
26/06/20,55.099998,55.41,54.599998,55.02,53.612103,7352119,Walmart_de_Mexico
29/06/20,55.34,55.639999,55.049999,55.52,54.099308,5654412,Walmart_de_Mexico
30/06/20,55.389999,55.880001,54.400002,55.150002,53.738777,13764941,Walmart_de_Mexico
01/07/20,55.040001,56.02,55.040001,55.779999,54.352654,6825473,Walmart_de_Mexico
02/07/20,55.91,57.119999,55.200001,56.93,55.473228,14200086,Walmart_de_Mexico
03/07/20,56.59,56.889999,55.810001,56.560001,55.112698,1287001,Walmart_de_Mexico
06/07/20,56.709999,56.919998,54.860001,54.959999,53.553638,7292228,Walmart_de_Mexico
07/07/20,54.950001,56.299999,54.799999,55.810001,54.381889,9154727,Walmart_de_Mexico
08/07/20,56.110001,56.110001,54.849998,55.169998,53.758259,12016972,Walmart_de_Mexico
09/07/20,55.060001,55.189999,54.450001,55.02,53.612103,6706947,Walmart_de_Mexico
10/07/20,55.02,55.25,54.599998,54.880001,53.475681,6969638,Walmart_de_Mexico
13/07/20,55.189999,55.310001,53.509998,53.889999,52.511021,12560502,Walmart_de_Mexico
14/07/20,53.759998,54.529999,53.310001,54.380001,52.98848,17500092,Walmart_de_Mexico
15/07/20,54.509998,55.09,53.799999,54.599998,53.202847,17265299,Walmart_de_Mexico
16/07/20,54.73,56.18,54.27,56.029999,54.596252,19065869,Walmart_de_Mexico
17/07/20,56.189999,56.990002,55.779999,56.43,54.986027,14190716,Walmart_de_Mexico
20/07/20,56.150002,56.34,55.950001,56.080002,54.644981,13408529,Walmart_de_Mexico
21/07/20,56.200001,56.880001,55.889999,56.5,55.05423,18013464,Walmart_de_Mexico
22/07/20,56.209999,56.599998,56.02,56.360001,54.917812,11258490,Walmart_de_Mexico
23/07/20,56.66,56.68,55.040001,55.619999,54.196747,16115872,Walmart_de_Mexico
24/07/20,55.52,56.59,55.130001,56.490002,55.044491,16457986,Walmart_de_Mexico
27/07/20,56.34,56.939999,55.91,56.32,54.878834,12664495,Walmart_de_Mexico
28/07/20,56.220001,56.220001,54.549999,54.66,53.261318,13352474,Walmart_de_Mexico
29/07/20,54.709999,54.830002,53.900002,54.400002,53.007965,17334379,Walmart_de_Mexico
30/07/20,54.299999,54.779999,52.330002,52.810001,51.458652,15524725,Walmart_de_Mexico
31/07/20,52.98,52.990002,51.16,52.23,50.893494,23843251,Walmart_de_Mexico
03/08/20,52.41,54,52.23,53.91,52.530506,12385103,Walmart_de_Mexico
04/08/20,54.48,54.540001,53.110001,54.43,53.037201,19704543,Walmart_de_Mexico
05/08/20,54.599998,55.040001,54.029999,54.970001,53.563381,13246880,Walmart_de_Mexico
06/08/20,54.990002,55.099998,53.610001,54.029999,52.647434,9441982,Walmart_de_Mexico
07/08/20,54.23,55.779999,54.07,55.59,54.167515,12034405,Walmart_de_Mexico
10/08/20,55.59,56.299999,54.919998,56.130001,54.693699,7054097,Walmart_de_Mexico
11/08/20,56.380001,56.900002,56.07,56.52,55.073719,11497805,Walmart_de_Mexico
12/08/20,56.68,56.689999,56.209999,56.310001,54.869099,5885910,Walmart_de_Mexico
13/08/20,56.349998,56.790001,55.810001,56.43,54.986027,7287062,Walmart_de_Mexico
14/08/20,56.450001,57.16,56.380001,57.110001,55.648624,10324560,Walmart_de_Mexico
17/08/20,57.049999,57.84,56.799999,57.68,56.204033,15449285,Walmart_de_Mexico
18/08/20,57.849998,58.580002,57.32,57.900002,56.418407,14628816,Walmart_de_Mexico
19/08/20,57.810001,58.16,57.220001,57.419998,55.950687,11785684,Walmart_de_Mexico
20/08/20,57.279999,57.740002,56.75,57.52,56.04813,6064758,Walmart_de_Mexico
21/08/20,57.459999,57.560001,56.299999,56.759998,55.307571,7361320,Walmart_de_Mexico
24/08/20,57.029999,57.389999,56.02,57.07,55.609646,7907616,Walmart_de_Mexico
25/08/20,56.82,56.990002,55.66,56.73,55.278343,11521483,Walmart_de_Mexico
26/08/20,56.68,56.849998,55.43,55.560001,54.138283,12208296,Walmart_de_Mexico
27/08/20,55.790001,55.939999,54.720001,54.84,53.43671,11299802,Walmart_de_Mexico
28/08/20,54.66,54.900002,54.23,54.34,52.949505,8324323,Walmart_de_Mexico
31/08/20,54.119999,54.580002,52.330002,52.529999,51.185818,27991039,Walmart_de_Mexico
01/09/20,52.790001,53.310001,52.400002,53.09,51.731487,37492620,Walmart_de_Mexico
02/09/20,53.439999,53.439999,52.509998,52.650002,51.30275,19973448,Walmart_de_Mexico
03/09/20,52.52,53.09,52.220001,52.369999,51.029911,12041874,Walmart_de_Mexico
04/09/20,52.299999,52.349998,51.560001,51.849998,50.52322,31815341,Walmart_de_Mexico
07/09/20,52.07,53.389999,51.720001,52.040001,50.708359,3344420,Walmart_de_Mexico
08/09/20,51.91,51.91,50.82,51.07,49.763176,16183265,Walmart_de_Mexico
09/09/20,51.169998,51.509998,50.810001,51.040001,49.733948,26326218,Walmart_de_Mexico
10/09/20,51.259998,51.380001,50.009998,50.32,49.032368,11326037,Walmart_de_Mexico
11/09/20,50.560001,50.700001,49.810001,50.610001,49.314949,68861430,Walmart_de_Mexico
14/09/20,50.939999,51.509998,50.43,50.869999,49.568291,13220313,Walmart_de_Mexico
15/09/20,50.970001,51.549999,50.849998,50.970001,49.665737,63311861,Walmart_de_Mexico
17/09/20,50.849998,51.439999,50.610001,50.889999,49.587784,56147049,Walmart_de_Mexico
18/09/20,51.169998,51.360001,50.509998,50.82,49.519573,43309900,Walmart_de_Mexico
21/09/20,50.990002,51.34,50.25,50.900002,49.597527,20278506,Walmart_de_Mexico
22/09/20,50.700001,52.18,50.419998,51.48,50.162685,14877779,Walmart_de_Mexico
23/09/20,51.57,52.040001,50.630001,50.75,49.451363,32743599,Walmart_de_Mexico
24/09/20,50.66,52.700001,50.5,52.16,50.825283,40334158,Walmart_de_Mexico
25/09/20,52.259998,53.599998,51.529999,53.459999,52.092018,28020649,Walmart_de_Mexico
28/09/20,53.889999,54.09,53.639999,53.84,52.462296,72708998,Walmart_de_Mexico
29/09/20,53.889999,53.939999,53,53.400002,52.033554,23283737,Walmart_de_Mexico
30/09/20,53.599998,53.939999,52.799999,53.049999,51.692509,27560913,Walmart_de_Mexico
01/10/20,52.84,53.189999,52.299999,52.790001,51.439163,23258941,Walmart_de_Mexico
02/10/20,52.57,52.990002,51.349998,51.970001,50.640148,31373727,Walmart_de_Mexico
05/10/20,52.099998,52.59,51.400002,51.950001,50.620663,13435090,Walmart_de_Mexico
06/10/20,52.07,52.48,51.84,52.310001,50.971447,7870546,Walmart_de_Mexico
07/10/20,52.490002,52.639999,52.029999,52.360001,51.020168,10237670,Walmart_de_Mexico
08/10/20,52.360001,53.490002,52.02,53.189999,51.82893,15769347,Walmart_de_Mexico
09/10/20,53.43,54,53.029999,53.189999,51.82893,4758949,Walmart_de_Mexico
12/10/20,54,54.790001,53.189999,53.310001,51.945858,15735441,Walmart_de_Mexico
13/10/20,53.18,53.639999,52.040001,52.119999,50.786312,15996298,Walmart_de_Mexico
14/10/20,52.290001,52.43,50.599998,50.77,49.470856,38547500,Walmart_de_Mexico
15/10/20,50.650002,50.93,50.119999,50.709999,49.412388,32809863,Walmart_de_Mexico
16/10/20,50.759998,51.66,50.509998,50.91,49.607269,21324749,Walmart_de_Mexico
19/10/20,51.029999,51.439999,50.759998,50.91,49.607269,18790808,Walmart_de_Mexico
20/10/20,51.450001,52.009998,51.43,51.900002,50.571938,20579156,Walmart_de_Mexico
21/10/20,52.02,52.34,51.509998,52.060001,50.727844,27747282,Walmart_de_Mexico
22/10/20,52.150002,53.43,51.959999,53.209999,51.848415,29859845,Walmart_de_Mexico
23/10/20,53.110001,53.16,52.52,52.959999,51.604816,15317725,Walmart_de_Mexico
26/10/20,52.990002,52.990002,51.919998,52.259998,50.922726,5278064,Walmart_de_Mexico
27/10/20,52.139999,52.189999,51.25,52.07,50.737591,9636513,Walmart_de_Mexico
28/10/20,52,52.630001,51.299999,51.790001,50.464752,21580604,Walmart_de_Mexico
29/10/20,52.080002,52.080002,51.360001,51.560001,50.240643,8555706,Walmart_de_Mexico
30/10/20,51.360001,51.93,51.009998,51.25,49.938568,13078168,Walmart_de_Mexico
03/11/20,51.380001,52.599998,50.299999,52.490002,51.146843,16234744,Walmart_de_Mexico
04/11/20,52.790001,53.740002,52.41,53.450001,52.082275,14821773,Walmart_de_Mexico
05/11/20,53.740002,54.68,53.709999,54.470001,53.076176,20208110,Walmart_de_Mexico
06/11/20,54.34,54.880001,53.560001,54.080002,52.696156,11947367,Walmart_de_Mexico
09/11/20,54.889999,55.959999,52.75,53.310001,51.945858,22228058,Walmart_de_Mexico
10/11/20,53.470001,53.889999,52.830002,53.619999,52.247929,21888146,Walmart_de_Mexico
11/11/20,53.880001,53.900002,52.91,53.700001,52.325878,24370484,Walmart_de_Mexico
12/11/20,53.5,54.889999,53.459999,54.419998,53.027454,13664964,Walmart_de_Mexico
13/11/20,54.389999,55.889999,54.150002,55.720001,54.294193,17851978,Walmart_de_Mexico
17/11/20,56.150002,57.939999,56.119999,57.049999,55.590153,22883046,Walmart_de_Mexico
18/11/20,57.200001,58,56.310001,57.470001,55.999413,22838381,Walmart_de_Mexico
19/11/20,57.470001,57.470001,55.549999,56.52,55.073719,13002504,Walmart_de_Mexico
20/11/20,56.549999,57.98,56.009998,57.380001,55.911713,9329931,Walmart_de_Mexico
23/11/20,56.91,57.900002,56.110001,56.77,55.754578,11860750,Walmart_de_Mexico
24/11/20,56,56.77,54.169998,54.290001,53.318932,23519766,Walmart_de_Mexico
25/11/20,54.400002,54.490002,52.98,53.09,52.140396,14294694,Walmart_de_Mexico
26/11/20,53.099998,54.110001,52.610001,53.869999,52.906445,8511081,Walmart_de_Mexico
27/11/20,54.09,54.110001,52.75,52.880001,51.934155,7694726,Walmart_de_Mexico
30/11/20,52.82,53.400002,52.23,53.25,52.297535,73181285,Walmart_de_Mexico
01/12/20,53.439999,55.689999,53.380001,55.18,54.193012,19967649,Walmart_de_Mexico
02/12/20,55.43,56.950001,55.16,56.040001,55.037636,13940831,Walmart_de_Mexico
03/12/20,56.720001,57.48,56.299999,56.650002,55.636726,12678917,Walmart_de_Mexico
04/12/20,56.849998,57.099998,54.52,54.639999,53.662678,11667330,Walmart_de_Mexico
07/12/20,54.799999,55.279999,53.849998,54.080002,53.112694,8911311,Walmart_de_Mexico
08/12/20,54.080002,55.5,53.810001,54.189999,53.220726,14469020,Walmart_de_Mexico
09/12/20,54.389999,54.389999,53.509998,53.709999,52.74931,8260549,Walmart_de_Mexico
10/12/20,54.139999,56.040001,54.080002,55.5,54.50729,36492154,Walmart_de_Mexico
11/12/20,55.5,57.48,55.380001,57,55.980461,19185434,Walmart_de_Mexico
14/12/20,56.599998,57.009998,56,56.200001,55.653671,10996407,Walmart_de_Mexico
15/12/20,56.380001,57.389999,55.299999,55.419998,54.881248,10276450,Walmart_de_Mexico
16/12/20,55.41,56.970001,55.27,55.779999,55.237751,5833257,Walmart_de_Mexico
17/12/20,55.720001,57.77,55.720001,56.310001,55.762604,18088015,Walmart_de_Mexico
18/12/20,56.509998,57.580002,55.5,56.509998,55.960651,44905822,Walmart_de_Mexico
21/12/20,56.040001,56.5,55.220001,55.560001,55.01989,4147442,Walmart_de_Mexico
22/12/20,55.599998,56.09,55.119999,55.32,54.782223,5912691,Walmart_de_Mexico
23/12/20,55.470001,56.360001,55.119999,56.029999,55.485317,5436606,Walmart_de_Mexico
24/12/20,56,56.77,55.549999,55.77,55.227848,1506703,Walmart_de_Mexico
28/12/20,56.09,56.490002,55.689999,56.07,55.524933,3536354,Walmart_de_Mexico
29/12/20,56.34,58,56.220001,57.439999,56.881615,5443384,Walmart_de_Mexico
30/12/20,57.599998,58.029999,57,57.439999,56.881615,5019032,Walmart_de_Mexico
31/12/20,57.310001,57.880001,55.810001,55.98,55.435806,4717491,Walmart_de_Mexico
04/01/21,56.099998,58.200001,56.099998,57.220001,56.663754,6872641,Walmart_de_Mexico
05/01/21,57.360001,58.200001,56.52,57.959999,57.396561,17102306,Walmart_de_Mexico
06/01/21,58.189999,60.52,57.779999,59.810001,59.228577,16706937,Walmart_de_Mexico
07/01/21,60.099998,60.580002,57.41,58.709999,58.139267,12717338,Walmart_de_Mexico
08/01/21,58.84,61.240002,58.84,60.75,60.159435,21180362,Walmart_de_Mexico
11/01/21,60.709999,61.169998,60.310001,60.919998,60.327782,16839101,Walmart_de_Mexico
12/01/21,60.950001,61.939999,60.700001,61.75,61.149715,13538717,Walmart_de_Mexico
13/01/21,61.599998,63.650002,61.57,63.189999,62.575714,21883802,Walmart_de_Mexico
14/01/21,63.279999,64.959999,62.099998,64.510002,63.882889,22845050,Walmart_de_Mexico
15/01/21,64.730003,66.300003,64.260002,65.910004,65.269279,29166294,Walmart_de_Mexico
18/01/21,65.910004,68.25,65.839996,67.620003,66.962654,8856719,Walmart_de_Mexico
19/01/21,67.900002,67.900002,63.700001,63.990002,63.367943,28746459,Walmart_de_Mexico
20/01/21,64.339996,64.339996,61.549999,61.959999,61.357674,24477996,Walmart_de_Mexico
21/01/21,62.380001,62.880001,60.610001,61,60.407005,19408890,Walmart_de_Mexico
22/01/21,61.150002,61.150002,59.939999,60.27,59.684105,12432614,Walmart_de_Mexico
25/01/21,60.540001,62.23,59.52,61.259998,60.664478,17108826,Walmart_de_Mexico
26/01/21,61.150002,61.599998,60.200001,61.330002,60.733799,12117557,Walmart_de_Mexico
27/01/21,61.470001,61.470001,59.360001,60.07,59.486046,15407130,Walmart_de_Mexico
28/01/21,60.23,60.529999,59.509998,60.009998,59.426628,8170814,Walmart_de_Mexico
29/01/21,60.16,60.16,57.549999,58.349998,57.782768,44962184,Walmart_de_Mexico
02/02/21,58.990002,61.200001,58.98,59.57,58.99091,19034953,Walmart_de_Mexico
03/02/21,59.400002,59.889999,57.549999,58.380001,57.812477,56825840,Walmart_de_Mexico
04/02/21,58.700001,59.84,58.09,59.720001,59.13945,21103852,Walmart_de_Mexico
05/02/21,59.990002,60.990002,59.700001,60.419998,59.832645,11140642,Walmart_de_Mexico
08/02/21,60.580002,60.990002,60.299999,60.650002,60.06041,8277383,Walmart_de_Mexico
09/02/21,60.709999,62.470001,60.209999,62.380001,61.773594,15844226,Walmart_de_Mexico
10/02/21,62.27,62.34,61.099998,61.330002,60.733799,9595545,Walmart_de_Mexico
11/02/21,61.150002,61.77,60.110001,60.32,59.733616,5806752,Walmart_de_Mexico
12/02/21,60.470001,61.16,60.110001,60.830002,60.238663,9381783,Walmart_de_Mexico
15/02/21,60.98,61.639999,60.619999,61.490002,60.892242,826609,Walmart_de_Mexico
16/02/21,61.580002,62.23,61.029999,61.98,61.37748,5432915,Walmart_de_Mexico
17/02/21,62.130001,63.790001,61.52,62.919998,62.308342,12653594,Walmart_de_Mexico
18/02/21,62.369999,62.369999,59.959999,60.150002,59.565269,17692862,Walmart_de_Mexico
19/02/21,60.049999,62.439999,60.049999,62.220001,61.615147,9003134,Walmart_de_Mexico
22/02/21,62.189999,62.580002,60.110001,60.310001,59.723717,16256021,Walmart_de_Mexico
23/02/21,60.16,63,59.150002,62.75,62.139996,18905406,Walmart_de_Mexico
24/02/21,62.830002,63,61.209999,61.540001,60.941757,17720071,Walmart_de_Mexico
25/02/21,61.84,62.700001,59.189999,59.610001,59.030521,24094619,Walmart_de_Mexico
26/02/21,59.779999,60.200001,58.720001,59.68,59.099838,30843878,Walmart_de_Mexico
01/03/21,59.990002,61.18,59.93,60.540001,59.951477,8682279,Walmart_de_Mexico
02/03/21,60.540001,61.849998,60.459999,61.360001,60.763504,9411923,Walmart_de_Mexico
03/03/21,61.380001,63.849998,61.32,63.119999,62.506397,11307767,Walmart_de_Mexico
04/03/21,63.150002,65.769997,63,63.860001,63.239204,25137280,Walmart_de_Mexico
05/03/21,64.089996,65,63.009998,63.23,62.61533,20620446,Walmart_de_Mexico
08/03/21,63.23,65.290001,63.009998,64.419998,63.793755,11265121,Walmart_de_Mexico
09/03/21,64.639999,65.300003,63.41,64.269997,63.645214,16571838,Walmart_de_Mexico
10/03/21,64.589996,66.169998,64.220001,65.889999,65.249466,14013863,Walmart_de_Mexico
11/03/21,66.290001,67.019997,64.419998,64.559998,63.932392,12008333,Walmart_de_Mexico
12/03/21,64.82,65.519997,64.019997,65.190002,64.556274,13327482,Walmart_de_Mexico
16/03/21,65,67.199997,64.5,66.290001,65.645584,24451621,Walmart_de_Mexico
17/03/21,66.129997,66.139999,63.369999,63.490002,62.872803,14704416,Walmart_de_Mexico
18/03/21,63.700001,64.739998,63.02,63.68,63.060955,8499524,Walmart_de_Mexico
19/03/21,63.52,64.339996,61.68,62.110001,61.506218,31786542,Walmart_de_Mexico
22/03/21,62.200001,63.360001,61.82,62.299999,61.694366,8798194,Walmart_de_Mexico
23/03/21,62.59,62.98,61.049999,62.73,62.12019,16580879,Walmart_de_Mexico
24/03/21,62.799999,64.739998,62.209999,64.279999,63.655117,14159427,Walmart_de_Mexico
25/03/21,63.91,65.730003,63.310001,65.480003,64.84346,15427065,Walmart_de_Mexico
26/03/21,65.639999,70.400002,64.910004,69.949997,69.269997,26364895,Walmart_de_Mexico
29/03/21,69.57,69.57,65.419998,66.309998,65.66539,17638171,Walmart_de_Mexico
30/03/21,66.389999,66.709999,64.720001,66.239998,65.596062,10291890,Walmart_de_Mexico
31/03/21,66.290001,66.559998,64.300003,64.470001,63.843277,17538226,Walmart_de_Mexico
05/04/21,64.790001,67,64.379997,66.860001,66.210045,8966146,Walmart_de_Mexico
06/04/21,66.690002,66.690002,64.599998,65.110001,64.477051,4415993,Walmart_de_Mexico
07/04/21,64.82,65.400002,63.450001,63.970001,63.348137,15807960,Walmart_de_Mexico
08/04/21,63.740002,66.68,63.689999,66.110001,65.467331,7690631,Walmart_de_Mexico
09/04/21,66.080002,66.160004,63.799999,63.939999,63.318424,11330165,Walmart_de_Mexico
12/04/21,64,64.889999,62.450001,63.439999,62.823284,12561885,Walmart_de_Mexico
13/04/21,63.580002,64.290001,62.77,64.040001,63.417454,14804847,Walmart_de_Mexico
14/04/21,64.330002,64.699997,63.700001,64.120003,63.496681,5505138,Walmart_de_Mexico
15/04/21,64.050003,64.690002,63.18,63.259998,62.645035,9001711,Walmart_de_Mexico
16/04/21,63.540001,64,63.25,63.639999,63.021343,6434291,Walmart_de_Mexico
19/04/21,63.610001,64,62.07,62.139999,61.535923,12061688,Walmart_de_Mexico
20/04/21,62.060001,64.43,62.060001,63.900002,63.278816,10359381,Walmart_de_Mexico
21/04/21,63.639999,64.300003,63.110001,63.279999,62.664841,14901766,Walmart_de_Mexico
22/04/21,63.299999,64.889999,62.82,64.580002,63.952206,9896888,Walmart_de_Mexico
23/04/21,64.540001,66.139999,63.709999,65.050003,64.417633,22073441,Walmart_de_Mexico
26/04/21,65.050003,65.050003,64.150002,64.449997,63.823463,15332187,Walmart_de_Mexico
27/04/21,64.610001,65.82,64.599998,65.120003,64.486961,10104201,Walmart_de_Mexico
28/04/21,65.199997,66.260002,64.959999,65.639999,65.0019,9617309,Walmart_de_Mexico
29/04/21,65.839996,66.300003,65.110001,66.059998,65.417816,13114787,Walmart_de_Mexico
30/04/21,66.160004,67.440002,65.970001,66.309998,65.66539,14605251,Walmart_de_Mexico
03/05/21,66.769997,66.769997,65.720001,65.870003,65.229668,3954840,Walmart_de_Mexico
04/05/21,65.919998,66.389999,65.010002,65.440002,64.803841,4077366,Walmart_de_Mexico
05/05/21,65.099998,65.839996,64.379997,64.580002,63.952206,10091181,Walmart_de_Mexico
06/05/21,64.739998,65.349998,64.400002,65.040001,64.407738,11573112,Walmart_de_Mexico
07/05/21,65.050003,65.529999,64.739998,65.080002,64.44735,7252678,Walmart_de_Mexico
10/05/21,65.089996,65.489998,63.860001,63.950001,63.328327,9981986,Walmart_de_Mexico
11/05/21,63.560001,63.939999,62.709999,63.139999,62.526203,12688743,Walmart_de_Mexico
12/05/21,63.189999,63.400002,62.5,62.66,62.050869,11650486,Walmart_de_Mexico
13/05/21,62.549999,62.939999,61.509998,61.75,61.149715,17184693,Walmart_de_Mexico
14/05/21,61.98,62.360001,61.52,62.080002,61.476509,12213903,Walmart_de_Mexico
17/05/21,62.130001,62.610001,61.830002,62.32,61.714172,9131006,Walmart_de_Mexico
18/05/21,62.549999,62.990002,61.950001,62.139999,61.535923,13656223,Walmart_de_Mexico
19/05/21,62,62.68,61.849998,62.549999,61.941936,9542201,Walmart_de_Mexico
20/05/21,62.689999,62.740002,62.099998,62.509998,61.902328,20310810,Walmart_de_Mexico
21/05/21,62.66,63.09,61.990002,62.880001,62.268734,6533824,Walmart_de_Mexico
24/05/21,62.98,62.990002,62.310001,62.77,62.159801,3410341,Walmart_de_Mexico
25/05/21,62.990002,63.57,62.509998,63,62.387562,12125532,Walmart_de_Mexico
26/05/21,63.259998,63.830002,62.599998,63.040001,62.427174,16581431,Walmart_de_Mexico
27/05/21,62.490002,63.400002,62.43,62.75,62.139996,33609869,Walmart_de_Mexico
